49602,Identity__bManagement__band__bAuthentication → NetID → Password__fActivation
198,Business__bApplications__band__bServices → MyHR__bLearn → Title__bIX__bMisconduct
195,Telecommunications__band__bNetworking → Voice__bServices → Voice__bPlatform__bPilot__bUser
194,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → WebEx
193,Business__bApplications__band__bServices → Northwestern__bLoan__bApplication
193,Operation__band__bControl → Shipping__fReceiving__fSecure__bStorage
190,Business__bApplications__band__bServices → IT__bService__bManager → Form__bDesign__fWork__bFlow → Service__bDesk
190,Telecommunications__band__bNetworking → NUSA
188,Business__bApplications__band__bServices → CATracks → Reports → Other
187,Business__bApplications__band__bServices → Enterprise__bDatabases → Other
187,Hardware__b__7__bSoftware → Parallels__fVMware
186,Business__bApplications__band__bServices → MyHR__bLearn → POI
186,Operation__band__bControl → Asset__bManagement → Vendor__bContracts__band__bMaintenance__bAgreements
185,Business__bApplications__band__bServices → NU__bParking
185,Infrastructure → Server → Operating__bSystem → Configuration
181,Business__bApplications__band__bServices → NU__bSOA → Request__bAccess__bto__bExisting__bAPI__Ps__p
178,Clinical__band__bMedical__bServices → Powerchart
176,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Google → Kellogg
176,Hardware__b__7__bSoftware → Redhat__bLinux__b__PRHEL__p
169,Business__bApplications__band__bServices → IT__bService__bManager → Agent → Add
165,Business__bApplications__band__bServices → CAESAR__fSES → Personal__fEmergency__bInfo
165,Business__bApplications__band__bServices → NU__bSOA → Other__bRequests
162,Hardware__b__7__bSoftware → Client__bManagement__b__PCasper__p
161,Operation__band__bControl → SOC__bMonitoring → AutoSys__bJob__bMonitoring__bSES
159,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Adobe__bConnect
159,Operation__band__bControl → Maintenance__bWindow__bModerator__b__f__bSupport__bfor__bCustomers → Applications → Off__bHours
159,Technology__bSpaces → Computer__bSupport__b__PCS__p → Software__bRequest
157,Academic__bResources → Canvas → Course__bCreation__b__UJud___bSES
157,Business__bApplications__band__bServices → GoAnywhere
157,Telecommunications__band__bNetworking → Wireless__b__Peduroam__p → Configuration
154,Business__bApplications__band__bServices → Enterprise__bDatabases → SES
154,Business__bApplications__band__bServices → OnBase → Unity__bClient
153,Operation__band__bControl → SOC__bMonitoring → Network__bOperations__bConsole → TV__bServices
152,Business__bApplications__band__bServices → Career__bCat__b__PSymplicity__p
152,Clinical__band__bMedical__bServices → Point__bn__bClick
151,Operation__band__bControl → Asset__bManagement → Hardware__bDecommissioning → Media__bDestruction__band__bDisposal
142,Business__bApplications__band__bServices → Enterprise__bDatabases → FFRA
142,Help__band__bSupport → Guest__bAssistance
137,Business__bApplications__band__bServices → CONDUITS → Billing
137,Operation__band__bControl → IT__bAudit → Audit__c__bMonthly__bSystem__bAdmin__bLogin__bAudit
136,Critical__bFacility__bSite__bManagement → Professional__bCleaning
135,Business__bApplications__band__bServices → Daptiv
135,Critical__bFacility__bSite__bManagement → Electrical__bSystems → DC__bRectifier__bPlant__band__bBatteries
133,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Formatted__bReports → Rerun
132,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Google → Other
131,Business__bApplications__band__bServices → NSIS__b__PResearch__bSafety__p
131,Operation__band__bControl → Maintenance__bWindow__bModerator__b__f__bSupport__bfor__bCustomers → Applications → On__bHours
128,Academic__bResources → Canvas → Settings__b__UJud___bCourse
127,Infrastructure → Server → Server__bSecurity → IPtables
125,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → BI__bQuery__bStudio → New
125,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Tableau__bReports → New
124,Infrastructure → Database → User__bMaintenance → Add__fRemove__bUser__fRole
122,Business__bApplications__band__bServices → GSTS__b__PGraduate__bStudent__bTracking__bSystem__p
121,Infrastructure → Server → Power__bCycle
121,Telecommunications__band__bNetworking → Routing__fInfrastructure → Load__bBalancing
120,Help__band__bSupport → Knowledge__bBase
120,Technology__bSpaces → Audio__uVisual__b__PAV__p → Training__bAD__bHOC__band__bas__bresult__bof__btrouble__bshooting
119,Business__bApplications__band__bServices → Lynda__dcom
117,Infrastructure → Database → Object__bModification
116,Operation__band__bControl → AutoSys__bJob__bScheduler → AutoSys__bERA → Enterprise__bReporting__b__7__bAnalytics__bTool
116,Technology__bSpaces → Audio__uVisual__b__PAV__p → Equipment__bLoan
115,Critical__bFacility__bSite__bManagement → Electrical__bSystems → Utility
115,Telecommunications__band__bNetworking → Cellular__fDAS
114,Business__bApplications__band__bServices → EMS__bScheduling__bSystem
112,Critical__bFacility__bSite__bManagement → Electrical__bSystems → PDUs__M__bPDR__M__bbranch__bfeeders__band__breceptacles
112,Infrastructure → Database → Performance__bIssues
109,Academic__bResources → Canvas → Access__b__UJud___bUser → Account__bCreation
109,Business__bApplications__band__bServices → Granite__b__PCCM__bFacility__bMgmt__p
108,Business__bApplications__band__bServices → REACH
108,Infrastructure → Cloud__bServices → AWS
107,Hardware__b__7__bSoftware → Desktop__fLaptop__fSmartphone__fTablet → Lost__fStolen__fMissing
106,Operation__band__bControl → SOC__bMonitoring → AutoSys__bJob__bMonitoring__bFFRA
105,Technology__bSpaces → Audio__uVisual__b__PAV__p → Wireless__bPresentation
105,Telecommunications__band__bNetworking → TV__bServices → Cable__bTV
100,Business__bApplications__band__bServices → Enterprise__bDatabases → FASIS
98,Academic__bResources → Canvas → Other
97,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Formatted__bReports → New
97,Critical__bFacility__bSite__bManagement → Cabinet__bProvisioning
97,Operation__band__bControl → Smart__bHands → Research__bRequests → On__bHours
96,Infrastructure → Database → Database__bCreate__fDrop
95,Clinical__band__bMedical__bServices → Harvest__bLIS
94,Business__bApplications__band__bServices → Cognos → SES__bReporting → Reporting
94,Telecommunications__band__bNetworking → DHCP → Configuration
93,Academic__bResources → SRS__bClickers
93,Hardware__b__7__bSoftware → Oracle__bClient
93,Infrastructure → Monitoring__band__bManagement__bServices → Other
93,Operation__band__bControl → SOC__bMonitoring → Cooling__band__bPower__bMonitoring
92,Infrastructure → A__7RT__bManaged__bServer
92,Infrastructure → Co__ulocation__bEquipment → Hardware
92,Operation__band__bControl → Offsite__bMedia__bVaulting__band__bTape__bBackup → Tape__bRobot
91,Business__bApplications__band__bServices → Qualtrics
91,Telecommunications__band__bNetworking → External__bRequest
90,Hardware__b__7__bSoftware → Microsoft__bProject
89,Academic__bResources → Canvas → Access__b__UJud___bAdmin → Account__bCreation
89,Infrastructure → Server → Server__bSecurity → Patches
88,Operation__band__bControl → Purchasing → Bid__M__bRFQ__M__bRFP
88,Telecommunications__band__bNetworking → Firewall → Install__fObtain
87,Hardware__b__7__bSoftware → Lab__bComputer
86,Research__bResources → Quest → Hardware__bTroubleshooting
85,Business__bApplications__band__bServices → NUPrint
85,Operation__band__bControl → Asset__bManagement → dcTrack__b__Pequipment__badds__M__bmoves__M__bchanges__p
83,Telecommunications__band__bNetworking → Firewall → Service__bPerformance__bIssue__bor__bInterruption
81,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Report__bConsultation → Other
80,Business__bApplications__band__bServices → Confluence
80,Telecommunications__band__bNetworking → Routing__fInfrastructure → Core__fDistribution
79,Business__bApplications__band__bServices → Splunk
79,Critical__bFacility__bSite__bManagement → Electrical__bSystems → CDUs__band__bGrounding
78,Academic__bResources → Canvas → Enrollment__bManagement__b__UJud___bSystem
78,Infrastructure → Server → Virtual__bServer__bRequest → Other
77,Business__bApplications__band__bServices → CAESAR__fSES → Student__bFinancial__b__bNo__bMatch__bBuffer
77,Identity__bManagement__band__bAuthentication → Multi__uFactor__bAuthentication__b__PDuo__p → Mobile__bApp
77,Telecommunications__band__bNetworking → Routing__fInfrastructure → External__bISP
77,Telecommunications__band__bNetworking → Voice__bServices → Conference__bBridge
76,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Analytics → Descriptive__bAnalyses
76,Business__bApplications__band__bServices → CAESAR__fSES → CTEC
76,Telecommunications__band__bNetworking → SSL__uVPN → Service__bPerformance__bIssue__bor__bInterruption
75,Business__bApplications__band__bServices → eACUC__b__PAnimal__bCare__bCompliance__p
75,Technology__bSpaces → Lecture__bCapture__b__PLC__p → Capture__bAgent__fDevice__bissue
75,Telecommunications__band__bNetworking → Wireless__b__PGuest__p → Configuration
73,Infrastructure → Database → Refresh__fBackup → Schema
72,Business__bApplications__band__bServices → RES__b__PRoom__band__bEvent__bSystem__p
72,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Exchange → Client → Apple__bMail
72,Help__band__bSupport → Office__bSupplies
72,Operation__band__bControl → Printing__b__PAP__M__bPayroll__M__bTax__bForms__p → Request__bto__bPrint
71,Business__bApplications__band__bServices → Cognos → NU__bFinancials__bAd__bHoc__bReporting → Reporting
71,Hardware__b__7__bSoftware → Client__bManagement__b__PKACE__bK2000__p
71,Technology__bSpaces → Wireless__bPresentation__b__PWP__p
70,Telecommunications__band__bNetworking → Routing__fInfrastructure → Deny__bUnsolicited__bInbound__bTraffic
67,Infrastructure → Cloud__bServices → Other
66,Research__bResources → Lab__bIT
65,Business__bApplications__band__bServices → Cognos → Enterprise__bReporting__b__7__bAnalytics__bTool → Reporting
65,Operation__band__bControl → Maintenance__bWindow__bModerator__b__f__bSupport__bfor__bCustomers → Storage → Off__bHours
65,Operation__band__bControl → SOC__bMonitoring → AutoSys__bJob__bMonitoring__bFASIS
65,Telecommunications__band__bNetworking → Routing__fInfrastructure → Border__fWAN
62,Academic__bResources → NUWorkspace → Citrix
62,Hardware__b__7__bSoftware → Lab__bPrinter → Usage
62,Hardware__b__7__bSoftware → Scanner → Flatbed__bscanner
62,Operation__band__bControl → SOC__bMonitoring → Subnet__bChange__bRequests → Quantity__bgreater__bthan__b10
62,Technology__bSpaces → Lecture__bCapture__b__PLC__p → Add__fchange__bschedule__brequest
61,Business__bApplications__band__bServices → Our__bNorthwestern → Security__band__bAccess → Alumni__bVolunteers
61,Infrastructure → Co__ulocation__bEquipment → Network → On__bHours
60,Identity__bManagement__band__bAuthentication → Multi__uFactor__bAuthentication__b__PDuo__p → System__bConfiguration
59,Infrastructure → Storage → Storage__bhardware__bfailure → Disk
58,Business__bApplications__band__bServices → CONDUITS → Service__bPerformance__bIssue__bor__bInterruption
58,Business__bApplications__band__bServices → NU__bSOA → Register__bNew__bAPI
58,Infrastructure → Server → Server__bResource__bProvisioning → CPU
58,Operation__band__bControl → Physical__bEntry__bControls → University__bData__bCenter__bTours
57,Email__M__bCalendaring__M__bMessaging__band__bCollaboration → Jabber
57,Infrastructure → Server → Server__bResource__bProvisioning → Memory
57,Operation__band__bControl → Asset__bManagement → Hardware__bRelocation__b__Pwithin__bfacility__p → Server__b__f__bStorage__b__f__bConsole__bSwitch
57,Technology__bSpaces → LST__btier__b2__bonly → Other
56,Infrastructure → Cloud__bServices → GitHub
55,Business__bApplications__band__bServices → Facilities__bConnect → Project__bManagement
55,Hardware__b__7__bSoftware → Scanner → Simplescan__bstation
55,Identity__bManagement__band__bAuthentication → Multi__uFactor__bAuthentication__b__PDuo__p → Call__bAuthentication
55,Operation__band__bControl → Smart__bHands → Research__bRequests → Off__bHours
54,Business__bApplications__band__bServices → OnBase → Web__bClient
54,Critical__bFacility__bSite__bManagement → Electrical__bSystems → Main__bSwitchgear__M__bSwitchboard__M__bATS__M__bATC
54,Infrastructure → Co__ulocation__bEquipment → Access
54,Operation__band__bControl → AutoSys__bJob__bScheduler → AutoSys__bParking__band__bTraffic
52,Infrastructure → Server → Physical__bServer__bRequest
52,Technology__bSpaces → Audio__uVisual__b__PAV__p → Internet__bconnection
51,Business__bApplications__band__bServices → IT__bService__bManager → Reports__fSearches → Service__bDesk
51,Business__bApplications__band__bServices → IT__bService__bManager → Team → Update
51,Operation__band__bControl → SOC__bMonitoring → Subnet__bChange__bRequests → Quantity__b6__bthru__b10
50,Business__bApplications__band__bServices → Cognos → FASIS__bReporting → Reporting
50,Hardware__b__7__bSoftware → Mobile__bDevice__bManagement__b__PMDM__p
50,Operation__band__bControl → Asset__bManagement → Hardware__bDecommissioning → Media__bReuse__bor__bReturn
49,Business__bApplications__band__bServices → ERS__b__PEffort__breporting__bsystem__p
49,Research__bResources → JMP
49,Telecommunications__band__bNetworking → DNS → Service__bPerformance__bIssue__bor__bInterruption
48,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Tableau__bReports → Other
48,Business__bApplications__band__bServices → Web__bForms
48,Technology__bSpaces → Computer__bSupport__b__PCS__p → Training__bAD__bHOC__band__bas__bresult__bof__btrouble__bshooting
47,Business__bApplications__band__bServices → IT__bService__bManager → Agent → Update
47,Business__bApplications__band__bServices → IT__bService__bManager → Team → Add
47,Operation__band__bControl → Asset__bManagement → Inventory__bControl__b__Ptools__M__bkeys__M__bspare__bparts__p
47,Operation__band__bControl → Physical__bEntry__bControls → Visitor__bKiosk
46,Clinical__band__bMedical__bServices → Titanium
46,Infrastructure → Database → Research
46,Operation__band__bControl → Asset__bManagement → Hardware__bDecommissioning → No__bMedia__binvolved
46,Operation__band__bControl → Physical__bEntry__bControls → Electronic__bAccess__bControl__bBadges
46,Telecommunications__band__bNetworking → Two__uway__bRadio
45,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Crystal__bReports → New
45,Infrastructure → Database → Application__bSupport → End__bUser__bSupport
45,Infrastructure → Server → Virtual__bServer__bRequest → Virtual__bAppliance
45,Research__bResources → Quest → Filesystem
44,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → BI__bQuery__bStudio → Rerun
44,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Formatted__bReports → Change
44,Operation__band__bControl → Asset__bManagement → Hardware__bInstallation → Network__b__Pfirewalls__M__bswitch__p
44,Operation__band__bControl → Printing__b__PAP__M__bPayroll__M__bTax__bForms__p → Printer__bMaintenance__M__bSupplies__M__band__bRepair
44,Telecommunications__band__bNetworking → Wireless__b__PGuest__p → Service__bPerformance__bIssue__bor__bInterruption
43,Infrastructure → Database → Audit
43,Research__bResources → Quest → Provisioning
42,Business__bApplications__band__bServices → IT__bService__bManager → Agent → Delete
42,Business__bApplications__band__bServices → MyHR__bLearn → Other
42,Hardware__b__7__bSoftware → Dragon
42,Research__bResources → REDCap
42,Telecommunications__band__bNetworking → Wireless__b__Peduroam__p → Service__bPerformance__bIssue__bor__bInterruption
41,Business__bApplications__band__bServices → Facilities__bConnect → Space
41,Hardware__b__7__bSoftware → Lab__bSoftware → General__bInfo__fAvailability__fRequest
41,Telecommunications__band__bNetworking → Voice__bServices → 911__bEmergency__bIssues
40,Business__bApplications__band__bServices → NUInfo__fCentral__bWeb__bServer → Web__bRedirects__bor__bRewrite__bRules
40,Operation__band__bControl → Physical__bEntry__bControls → Electronic__bAccess__bControl__bDoors__band__bReaders
39,Business__bApplications__band__bServices → Handshake
39,Business__bApplications__band__bServices → NU__bSOA → Request__bto__bPublish__bYour__bAPI
39,Infrastructure → Cloud__bServices → NUCloud
38,Academic__bResources → Media__bSpace → Media__bSpace__bAccount__bRequest
38,Business__bApplications__band__bServices → IT__bService__bManager → Form__bDesign__fWork__bFlow → Change__bManagement
37,Academic__bResources → MediaSite
37,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Crystal__bReports → Rerun
37,Hardware__b__7__bSoftware → Photocopier
37,Operation__band__bControl → AutoSys__bJob__bScheduler → AutoSys__bERA → Administrative__bDashboard
37,Telecommunications__band__bNetworking → Firewall → Rule__bChange__uDenied
36,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → Crystal__bReports → Change
36,Business__bApplications__band__bServices → CATracks → Reports → Crystal
36,Research__bResources → ArcGIS
35,Academic__bResources → NUWorkspace → Other
35,Business__bApplications__band__bServices → AdviseStream → Adviser__bAccess
35,Business__bApplications__band__bServices → Tableau → Server__b__u__bTableau
35,Infrastructure → Database → Infrastructure → Upgrade__fPatching
35,Infrastructure → Server → Server__bResource__bProvisioning → Deployment__fSetup
34,Infrastructure → Database → Refresh__fBackup → Table__fObject
34,Operation__band__bControl → Maintenance__bWindow__bModerator__b__f__bSupport__bfor__bCustomers → Storage → On__bHours
34,Telecommunications__band__bNetworking → Voice__bServices → Toll__bfree__binbound__foutbound
33,Academic__bResources → Canvas → Enrollment__bManagement__b__UJud___bSES
33,Academic__bResources → Canvas → LTI → Panopto__b__UJud___bLTI
33,Business__bApplications__band__bServices → DVMAX__b__PCCM__bVeterinary__bCare__p
33,Business__bApplications__band__bServices → Our__bNorthwestern → Security__band__bAccess → General__bAccess
32,Academic__bResources → Canvas → Settings__b__UJud___bUser__bAccount
32,Critical__bFacility__bSite__bManagement → Fire__bProtection → Inspections
32,Operation__band__bControl → Offsite__bMedia__bVaulting__band__bTape__bBackup → NetBackup
32,Research__bResources → Quest → Security__fPatching
32,Telecommunications__band__bNetworking → Routing__fInfrastructure → Network__uPower__uTNS
31,Academic__bResources → Canvas → LTI → BlueJeans__b__UJud___bLTI
31,Business__bApplications__band__bServices → Tableau → Desktop__b__u__bTableau
31,Technology__bSpaces → Lecture__bCapture__b__PLC__p → Video__bissue
30,Business__bApplications__band__bServices → AdviseStream → Calendar__band__bAppointments
30,Business__bApplications__band__bServices → OnTheHub__b__PKivuto__p
30,Clinical__band__bMedical__bServices → ProPharm__bOne
30,Operation__band__bControl → Asset__bManagement → Asset__bTagging
30,Research__bResources → FlowJo
29,Critical__bFacility__bSite__bManagement → Cooling__bSystems → Other
29,Hardware__b__7__bSoftware → Item__bCheckout → Condenser__bMicrophone
29,Operation__band__bControl → AutoSys__bJob__bScheduler → AutoSys__bERA → ARD__bReporting
29,Research__bResources → Vault → Generic__bVault__bAccount
28,Academic__bResources → Canvas → LTI → Other
28,Hardware__b__7__bSoftware → Microscope
28,Operation__band__bControl → Smart__bHands → Triage__bPhysical__bLayer → On__bHours
28,Research__bResources → Quest → Transfer
28,Technology__bSpaces → Mediasite__bInfrastructure → Network__berror
28,Telecommunications__band__bNetworking → Routing__fInfrastructure → SSL__bCertificate__bHosting__bVerification
27,Business__bApplications__band__bServices → Plan__uIt__bPurple
27,Hardware__b__7__bSoftware → Projecto
27,Infrastructure → Server → Server__bhardware__bfailure → Other
26,Academic__bResources → NUWorkspace → Licenses
26,Hardware__b__7__bSoftware → Northwestern__bMobile
26,Operation__band__bControl → Physical__bEntry__bControls → Electronic__bAccess__bControl__bBadges__bMarlok__bkey
26,Operation__band__bControl → Purchasing → Ad__bHoc__bPurchases
25,Business__bApplications__band__bServices → ARD__bReporting__b__7__bAnalytics → BI__bQuery__bStudio → Change
25,Business__bApplications__band__bServices → CATracks → Reports → PreDefined
